bigram,frequency,word1,word2,word1_freq,word2_freq
"('conformity', 'of')",0.00013883104262113008,conformity,of,0.000138811771238201,0.04094947251526929
"('plead', 'a')",0.00013883104262113008,plead,a,0.000277623542476402,0.018184342032204332
"('perſon', 'or')",0.00013883104262113008,perſon,or,0.000832870627429206,0.009994447529150472
"('time', 'if')",0.00013883104262113008,time,if,0.001804553026096613,0.005274847307051638
"('saviour', 'or')",0.00013883104262113008,saviour,or,0.001249305941143809,0.009994447529150472
"('n', '135')",0.00013883104262113008,n,135,0.000971682398667407,0.000138811771238201
"('favour', 'of')",0.00013883104262113008,favour,of,0.000138811771238201,0.04094947251526929
"('on', 'the')",0.00027766208524226016,on,the,0.000971682398667407,0.057884508606329814
"('the', 'neceſſary')",0.00013883104262113008,the,neceſſary,0.057884508606329814,0.001249305941143809
"('any', 'thing')",0.00027766208524226016,any,thing,0.005136035535813437,0.000832870627429206
"('deification', 'we')",0.00013883104262113008,deification,we,0.000138811771238201,0.00694058856191005
"('out', 'others')",0.00013883104262113008,out,others,0.000694058856191005,0.000555247084952804
"('all', 'other')",0.00013883104262113008,all,other,0.005830094392004442,0.003192670738478623
"('ſuch', 'sophiſters')",0.00013883104262113008,ſuch,sophiſters,0.004580788450860633,0.000138811771238201
"('a', 'natural')",0.00013883104262113008,a,natural,0.018184342032204332,0.000555247084952804
"('to', 'deceive')",0.00013883104262113008,to,deceive,0.03678511937812327,0.000138811771238201
"('fulfilled', 'and')",0.00013883104262113008,fulfilled,and,0.000138811771238201,0.04525263742365353
"('think', 'of')",0.00013883104262113008,think,of,0.000832870627429206,0.04094947251526929
"('ſervice', 'of')",0.00013883104262113008,ſervice,of,0.000138811771238201,0.04094947251526929
"('rod', 'ſwallowed')",0.00013883104262113008,rod,ſwallowed,0.000277623542476402,0.000138811771238201
"('and', 'uſed')",0.00013883104262113008,and,uſed,0.04525263742365353,0.000277623542476402
"('and', 'modeſty')",0.00013883104262113008,and,modeſty,0.04525263742365353,0.000138811771238201
"('revelation', '3')",0.00013883104262113008,revelation,3,0.010827318156579679,0.002220988339811216
"('aboliſhed', 'than')",0.00013883104262113008,aboliſhed,than,0.000138811771238201,0.004719600222098834
"('true', 'yet')",0.00013883104262113008,true,yet,0.001943364797334814,0.00138811771238201
"('were', 'loſt')",0.00013883104262113008,were,loſt,0.003053858967240422,0.000277623542476402
"('depth', 'of')",0.00013883104262113008,depth,of,0.000138811771238201,0.04094947251526929
"('ſo', 'not')",0.00013883104262113008,ſo,not,0.004858411993337035,0.006801776790671849
"('c', 'in')",0.00013883104262113008,c,in,0.00277623542476402,0.016102165463631316
"('upon', 'which')",0.00013883104262113008,upon,which,0.001943364797334814,0.009439200444197668
"('who', 'was')",0.00027766208524226016,who,was,0.001110494169905608,0.007079400333148251
"('ſecond', 'and')",0.00013883104262113008,ſecond,and,0.000694058856191005,0.04525263742365353
"('the', 'mean')",0.00013883104262113008,the,mean,0.057884508606329814,0.000277623542476402
"('alone', 'or')",0.00013883104262113008,alone,or,0.000416435313714603,0.009994447529150472
"('univerſal', 'obligation')",0.00013883104262113008,univerſal,obligation,0.000277623542476402,0.001110494169905608
"('15', '24')",0.00013883104262113008,15,24,0.000832870627429206,0.000138811771238201
"('the', 'son')",0.00013883104262113008,the,son,0.057884508606329814,0.000277623542476402
"('in', 'its')",0.0006941552131056504,in,its,0.016102165463631316,0.001804553026096613
"('now', 'no')",0.00013883104262113008,now,no,0.001249305941143809,0.005691282620766241
"('chriſtianity', 'when')",0.00013883104262113008,chriſtianity,when,0.000555247084952804,0.004858411993337035
"('and', 'prefer')",0.00013883104262113008,and,prefer,0.04525263742365353,0.000138811771238201
"('but', 'from')",0.00013883104262113008,but,from,0.00694058856191005,0.006107717934480844
"('and', 'good')",0.00013883104262113008,and,good,0.04525263742365353,0.000555247084952804
"('but', 'if')",0.0005553241704845203,but,if,0.00694058856191005,0.005274847307051638
"('no', 'place')",0.00027766208524226016,no,place,0.005691282620766241,0.001110494169905608
"('and', 'it')",0.00041649312786339027,and,it,0.04525263742365353,0.02345918933925597
"('fulneſs', 'of')",0.00027766208524226016,fulneſs,of,0.000277623542476402,0.04094947251526929
"('beyond', 'all')",0.00027766208524226016,beyond,all,0.001110494169905608,0.005830094392004442
"('leads', 'to')",0.00013883104262113008,leads,to,0.000138811771238201,0.03678511937812327
"('saying', 'of')",0.00013883104262113008,saying,of,0.000138811771238201,0.04094947251526929
"('soul', 'to')",0.00013883104262113008,soul,to,0.000555247084952804,0.03678511937812327
"('is', 'given')",0.00013883104262113008,is,given,0.019850083287062743,0.000832870627429206
"('or', 'to')",0.00041649312786339027,or,to,0.009994447529150472,0.03678511937812327
"('d', 'in')",0.00013883104262113008,d,in,0.001526929483620211,0.016102165463631316
"('demand', 'where')",0.00013883104262113008,demand,where,0.000138811771238201,0.002498611882287618
"('he', 'was')",0.00041649312786339027,he,was,0.004858411993337035,0.007079400333148251
"('be', 'too')",0.00013883104262113008,be,too,0.019988895058300944,0.000138811771238201
"('controverſy', 'and')",0.00013883104262113008,controverſy,and,0.000138811771238201,0.04525263742365353
"('ſome', 'fault')",0.00013883104262113008,ſome,fault,0.003192670738478623,0.000138811771238201
"('good', 'evidence')",0.00013883104262113008,good,evidence,0.000555247084952804,0.002220988339811216
"('than', 'if')",0.00013883104262113008,than,if,0.004719600222098834,0.005274847307051638
"('was', 'no')",0.00013883104262113008,was,no,0.007079400333148251,0.005691282620766241
"('revelation', 'he')",0.00013883104262113008,revelation,he,0.010827318156579679,0.004858411993337035
"('body', 'and')",0.00027766208524226016,body,and,0.000555247084952804,0.04525263742365353
"('the', 'mountains')",0.00013883104262113008,the,mountains,0.057884508606329814,0.000138811771238201
"('revelation', 'is')",0.0005553241704845203,revelation,is,0.010827318156579679,0.019850083287062743
"('of', 'prayer')",0.00013883104262113008,of,prayer,0.04094947251526929,0.000277623542476402
"('profeſſors', 'of')",0.00013883104262113008,profeſſors,of,0.000138811771238201,0.04094947251526929
"('looſe', 'to')",0.00013883104262113008,looſe,to,0.000277623542476402,0.03678511937812327
"('the', 'preachers')",0.00013883104262113008,the,preachers,0.057884508606329814,0.000138811771238201
"('which', 'therefore')",0.00013883104262113008,which,therefore,0.009439200444197668,0.001665741254858412
"('obliged', 'to')",0.00013883104262113008,obliged,to,0.000138811771238201,0.03678511937812327
"('ſtate', 'in')",0.00013883104262113008,ſtate,in,0.001249305941143809,0.016102165463631316
"('goſpel', 'ſo')",0.00013883104262113008,goſpel,ſo,0.010410882842865074,0.004858411993337035
"('concerned', 'in')",0.00013883104262113008,concerned,in,0.000277623542476402,0.016102165463631316
"('be', 'in')",0.0006941552131056504,be,in,0.019988895058300944,0.016102165463631316
"('they', 'contradict')",0.00013883104262113008,they,contradict,0.004580788450860633,0.000138811771238201
"('3', 'they')",0.00013883104262113008,3,they,0.002220988339811216,0.004580788450860633
"('pretence', 'aboveſaid')",0.00013883104262113008,pretence,aboveſaid,0.000277623542476402,0.000138811771238201
"('as', 'none')",0.00013883104262113008,as,none,0.013742365352581899,0.000277623542476402
"('up', 'together')",0.00013883104262113008,up,together,0.001110494169905608,0.000277623542476402
"('holy', 'ghoſt')",0.00041649312786339027,holy,ghoſt,0.000971682398667407,0.000416435313714603
"('reaſonably', 'demand')",0.00013883104262113008,reaſonably,demand,0.000138811771238201,0.000138811771238201
"('incarnation', 'so')",0.00013883104262113008,incarnation,so,0.000277623542476402,0.001665741254858412
"('fit', 'that')",0.00013883104262113008,fit,that,0.000277623542476402,0.02373681288173237
"('for', 'ever')",0.00013883104262113008,for,ever,0.010827318156579679,0.001110494169905608
"('for', 'many')",0.00013883104262113008,for,many,0.010827318156579679,0.000694058856191005
"('apoſtle', 'as')",0.00013883104262113008,apoſtle,as,0.001526929483620211,0.013742365352581899
"('saints', 'for')",0.00013883104262113008,saints,for,0.000694058856191005,0.010827318156579679
"('caſe', 'by')",0.00013883104262113008,caſe,by,0.000971682398667407,0.006662965019433648
"('place', 'and')",0.00013883104262113008,place,and,0.001110494169905608,0.04525263742365353
"('united', 'when')",0.00013883104262113008,united,when,0.000138811771238201,0.004858411993337035
"('peculiar', 'advantages')",0.00013883104262113008,peculiar,advantages,0.000416435313714603,0.000138811771238201
"('are', 'in')",0.00027766208524226016,are,in,0.006524153248195447,0.016102165463631316
"('which', 'either')",0.00013883104262113008,which,either,0.009439200444197668,0.000694058856191005
"('queſtion', '2')",0.00013883104262113008,queſtion,2,0.000138811771238201,0.003470294280955025
"('revelation', 'ſhall')",0.00013883104262113008,revelation,ſhall,0.010827318156579679,0.004025541365907829
"('private', 'revelations')",0.00013883104262113008,private,revelations,0.000138811771238201,0.001110494169905608
"('chriſtian', 'religion')",0.00027766208524226016,chriſtian,religion,0.000694058856191005,0.000555247084952804
"('which', 'words')",0.00013883104262113008,which,words,0.009439200444197668,0.000416435313714603
"('work', 'upon')",0.00013883104262113008,work,upon,0.000416435313714603,0.001943364797334814
"('was', 'the')",0.00041649312786339027,was,the,0.007079400333148251,0.057884508606329814
"('ſo', 'pleaſe')",0.00013883104262113008,ſo,pleaſe,0.004858411993337035,0.000138811771238201
"('ingulphed', 'in')",0.00013883104262113008,ingulphed,in,0.000138811771238201,0.016102165463631316
"('righteouſneſs', '2')",0.00013883104262113008,righteouſneſs,2,0.000138811771238201,0.003470294280955025
"('and', 'talk')",0.00013883104262113008,and,talk,0.04525263742365353,0.000138811771238201
"('viſionaries', 'we')",0.00013883104262113008,viſionaries,we,0.000138811771238201,0.00694058856191005
"('ſaved', '3')",0.00013883104262113008,ſaved,3,0.000416435313714603,0.002220988339811216
"('juſt', 'reaſon')",0.00013883104262113008,juſt,reaſon,0.000416435313714603,0.001943364797334814
"('pure', 'revelation')",0.00013883104262113008,pure,revelation,0.000416435313714603,0.010827318156579679
"('he', 'came')",0.00013883104262113008,he,came,0.004858411993337035,0.000555247084952804
"('was', 'ſeen')",0.00013883104262113008,was,ſeen,0.007079400333148251,0.000138811771238201
"('new', 'scheme')",0.00013883104262113008,new,scheme,0.002498611882287618,0.000138811771238201
"('where', 'abound')",0.00013883104262113008,where,abound,0.002498611882287618,0.000138811771238201
"('death', 'unto')",0.00013883104262113008,death,unto,0.000694058856191005,0.002220988339811216
"('a', 'negative')",0.00013883104262113008,a,negative,0.018184342032204332,0.000138811771238201
"('terms', 'of')",0.00013883104262113008,terms,of,0.000416435313714603,0.04094947251526929
"('therefore', 'whatever')",0.00013883104262113008,therefore,whatever,0.001665741254858412,0.000416435313714603
"('as', 'ſuch')",0.00013883104262113008,as,ſuch,0.013742365352581899,0.004580788450860633
"('a', 'devout')",0.00013883104262113008,a,devout,0.018184342032204332,0.000138811771238201
"('in', 'portugal')",0.00013883104262113008,in,portugal,0.016102165463631316,0.000138811771238201
"('joachim', 'and')",0.00013883104262113008,joachim,and,0.000277623542476402,0.04525263742365353
"('expectation', 'of')",0.00013883104262113008,expectation,of,0.000138811771238201,0.04094947251526929
"('a', 'perſon')",0.00013883104262113008,a,perſon,0.018184342032204332,0.000832870627429206
"('opinion', 'others')",0.00013883104262113008,opinion,others,0.000277623542476402,0.000555247084952804
"('that', 'there')",0.001804803554074691,that,there,0.02373681288173237,0.009439200444197668
"('true', 'conformity')",0.00013883104262113008,true,conformity,0.001943364797334814,0.000138811771238201
"('along', 'trained')",0.00013883104262113008,along,trained,0.000277623542476402,0.000138811771238201
"('than', 'him')",0.00013883104262113008,than,him,0.004719600222098834,0.003053858967240422
"('eſpect', 'to')",0.00013883104262113008,eſpect,to,0.000138811771238201,0.03678511937812327
"('when', 'a')",0.00013883104262113008,when,a,0.004858411993337035,0.018184342032204332
"('apoſtle', 'had')",0.00027766208524226016,apoſtle,had,0.001526929483620211,0.002637423653525819
"('as', 'it')",0.001804803554074691,as,it,0.013742365352581899,0.02345918933925597
"('the', 'former')",0.00013883104262113008,the,former,0.057884508606329814,0.000138811771238201
"('are', 'as')",0.00013883104262113008,are,as,0.006524153248195447,0.013742365352581899
"('commiſſion', 'to')",0.00013883104262113008,commiſſion,to,0.000277623542476402,0.03678511937812327
"('ſenſeleſs', 'frame')",0.00013883104262113008,ſenſeleſs,frame,0.000138811771238201,0.000416435313714603
"('goſpel', 'ſhall')",0.00013883104262113008,goſpel,ſhall,0.010410882842865074,0.004025541365907829
"('conterminous', 'to')",0.00013883104262113008,conterminous,to,0.000138811771238201,0.03678511937812327
"('and', 'obligation')",0.00027766208524226016,and,obligation,0.04525263742365353,0.001110494169905608
"('2', 'what')",0.00027766208524226016,2,what,0.003470294280955025,0.004719600222098834
"('chriſtian', 'it')",0.00013883104262113008,chriſtian,it,0.000694058856191005,0.02345918933925597
"('incorruption', 'and')",0.00013883104262113008,incorruption,and,0.000138811771238201,0.04525263742365353
"('the', 'viſions')",0.00013883104262113008,the,viſions,0.057884508606329814,0.000694058856191005
"('and', 'made')",0.00013883104262113008,and,made,0.04525263742365353,0.001665741254858412
"('after', 'this')",0.00013883104262113008,after,this,0.001804553026096613,0.006524153248195447
"('few', 'ſuppoſed')",0.00013883104262113008,few,ſuppoſed,0.000138811771238201,0.000416435313714603
"('as', 'unchangeable')",0.00013883104262113008,as,unchangeable,0.013742365352581899,0.000555247084952804
"('this', 'mind')",0.00013883104262113008,this,mind,0.006524153248195447,0.000555247084952804
"('and', 'another')",0.00027766208524226016,and,another,0.04525263742365353,0.004303164908384231
"('bear', 'the')",0.00027766208524226016,bear,the,0.000277623542476402,0.057884508606329814
"('knowing', 'p')",0.00013883104262113008,knowing,p,0.000138811771238201,0.000832870627429206
"('be', 'after')",0.00013883104262113008,be,after,0.019988895058300944,0.001804553026096613
"('of', 'further')",0.00013883104262113008,of,further,0.04094947251526929,0.000694058856191005
"('divine', 'in')",0.00013883104262113008,divine,in,0.002498611882287618,0.016102165463631316
